_ID,TimeSt,Country,Province,City,Latitude,Longitude
4936593,2017-06-21T17:30:37.683Z,CA,ON,Oakville,43.4934,-79.7126
5532823,2017-06-21T18:16:15.907Z,CA,ON,Ajax,43.82794,-79.02904
4765627,2017-06-21T18:16:24.370Z,CA,AB,Calgary,50.8741,-113.9843
4827464,2017-06-21T18:21:14.463Z,CA,ON,Toronto,43.7264,-79.3978
5033279,2017-06-21T18:36:12.810Z,CA,SK,Saskatoon,52.1218,-106.645
5245440,2017-06-21T18:51:23.237Z,CA,AB,Calgary,51.0799,-114.081
5261053,2017-06-21T18:52:33.860Z,CA,AB,Calgary,50.93642,-114.01759
5330833,2017-06-21T18:57:02.553Z,CA,AB,Calgary,51.0621,-114.1159
4635746,2017-06-21T19:06:31.393Z,CA,QC,Dorval,45.4431,-73.751
5601632,2017-06-21T19:21:31.013Z,CA,MB,Winnipeg,49.8715,-97.1142
4687759,2017-06-21T20:10:30.567Z,CA,AB,Canmore,51.0837,-115.368
4736645,2017-06-21T20:14:20.533Z,CA,AB,Calgary,50.9722,-114.062
5552375,2017-06-21T20:17:49.243Z,CA,AB,Calgary,51.0829,-114.095
4912669,2017-06-21T20:28:37.650Z,CA,AB,Wetaskiwin,52.8333,-113.45
5216789,2017-06-21T20:49:13.380Z,CA,AB,Spruce Grove,53.5533,-113.895
5239172,2017-06-21T20:50:57.713Z,CA,ON,Toronto,43.7918,-79.2365
5260375,2017-06-21T20:52:31.370Z,CA,SK,Willow Bunch,49.39182,-105.63638
5345700,2017-06-21T20:58:33.610Z,CA,ON,Toronto,43.7068,-79.3991
5390493,2017-06-21T21:02:03.903Z,CA,ON,East York,43.6906,-79.3125
5395521,2017-06-21T21:02:28.160Z,CA,ON,Ancaster,43.208,-79.9652
4793507,2017-06-21T21:18:14.510Z,CA,AB,Calgary,51.1229,-114.189
5041844,2017-06-21T21:36:52.300Z,CA,AB,Edmonton,53.61568,-113.54193
5125875,2017-06-21T22:42:41.887Z,CA,AB,Calgary,51.0829,-114.095
5313781,2017-06-21T22:55:54.187Z,CA,QC,Montréal,45.5066,-73.6291
5349823,2017-06-21T22:58:57.503Z,CA,SK,Saskatoon,52.1225,-106.72488
4765078,2017-06-21T00:16:23.290Z,CA,SK,Prince Albert,53.18509,-105.71264
5111054,2017-06-21T00:41:48.200Z,CA,ON,Mississauga,43.5738,-79.7193
4628355,2017-06-21T01:06:02.223Z,CA,NS,Sydney,46.1612,-60.1823
5560304,2017-06-21T01:18:27.983Z,CA,AB,Fort Mcmurray,56.7377,-111.438
4885820,2017-06-21T01:26:08.403Z,CA,ON,Woodbridge,43.7923,-79.5524
5010651,2017-06-21T01:34:41.673Z,CA,AB,Calgary,51.0419,-114.2
5018474,2017-06-21T01:34:56.900Z,CA,ON,Markham,43.8747,-79.2599
5156835,2017-06-21T01:44:42.817Z,CA,AB,Edmonton,53.41466,-113.45703
5399621,2017-06-21T02:02:46.157Z,CA,MB,Winnipeg,49.83784,-97.08087
4660597,2017-06-21T02:08:12.783Z,CA,AB,Sherwood Park,53.5258,-113.252
4697567,2017-06-21T02:11:24.940Z,CA,AB,Calgary,51.1414,-114.076
5258889,2017-06-21T02:52:25.700Z,CA,BC,Coquitlam,49.28661,-122.75755
5270887,2017-06-21T02:53:13.650Z,CA,ON,Barrie,44.3303,-79.7268
5425636,2017-06-21T03:05:24.983Z,CA,ON,Toronto,43.6719,-79.38391
4717691,2017-06-21T03:12:55.193Z,CA,AB,Edmonton,53.55141,-113.4916
4903418,2017-06-21T03:27:53.343Z,CA,AB,Sherwood Park,53.5398,-113.283
5029767,2017-06-21T03:35:56.970Z,CA,ON,Richmond Hill,43.8428,-79.4239
4540741,2017-06-21T04:01:15.390Z,CA,AB,Sherwood Park,53.52245,-113.33122
4615659,2017-06-21T04:05:16.433Z,CA,QC,Montréal,45.5378,-73.6941
4772800,2017-06-21T04:16:49.007Z,CA,AB,Edmonton,53.44217,-113.4452
4819683,2017-06-21T04:20:41.083Z,CA,ON,North York,43.7677,-79.4126
4885931,2017-06-21T04:26:11.807Z,CA,ON,Thunder Bay,48.42564,-89.26875
5030342,2017-06-21T04:35:59.117Z,CA,AB,Edmonton,53.44218,-113.44523
5228722,2017-06-21T04:50:13.893Z,CA,ON,Etobicoke,43.7432,-79.5876
5396671,2017-06-21T05:02:28.160Z,CA,ON,Toronto,43.6666,-79.3823
5436403,2017-06-21T05:06:55.760Z,CA,AB,Calgary,50.9722,-114.062
4726779,2017-06-21T05:13:46.133Z,CA,AB,Calgary,51.0799,-114.081
5572991,2017-06-21T05:19:21.183Z,CA,ON,Kitchener,43.4381,-80.5099
4531513,2017-06-21T06:00:37.170Z,CA,ON,Thornhill,43.8395,-79.3831
4828534,2017-06-21T06:21:19.157Z,CA,ON,Toronto,43.68707,-79.39758
5053846,2017-06-21T06:37:40.317Z,CA,ON,Scarborough,43.7458,-79.2353
4548765,2017-06-21T07:01:30.977Z,CA,ON,London,43.0346,-81.2554
4604923,2017-06-21T07:04:26.983Z,CA,ON,Oakville,43.4934,-79.7126
4999133,2017-06-21T07:34:06.240Z,CA,AB,Calgary,50.8889,-113.991
5092541,2017-06-21T07:40:30.660Z,CA,AB,Calgary,51.1111,-114.0477
5245252,2017-06-21T07:51:22.813Z,CA,AB,Calgary,51.0799,-114.081
4519477,2017-06-21T08:00:02.710Z,CA,ON,Windsor,42.2957,-82.9599
5414809,2017-06-21T08:04:30.393Z,CA,BC,Surrey,49.122,-122.7107
5336373,2017-06-21T08:57:41.280Z,CA,AB,Calgary,50.9505,-113.947
4558811,2017-06-21T09:01:44.613Z,CA,BC,Lazo,49.7023,-124.91
4600484,2017-06-21T09:04:10.363Z,CA,AB,Calgary,51.0818,-113.959
5582895,2017-06-21T09:20:09.850Z,CA,MB,Winnipeg,49.85425,-97.08166
4910123,2017-06-21T09:28:21.137Z,CA,ON,Fort Erie,42.90265,-78.9347
5040408,2017-06-21T09:36:46.417Z,CA,ON,Richmond Hill,43.8939,-79.4375
5320413,2017-06-21T09:56:11.057Z,CA,AB,Acme,51.49995,-113.51445
4706545,2017-06-21T10:12:05.673Z,CA,ON,Mississauga,43.5873,-79.6076
4707127,2017-06-21T10:12:06.860Z,CA,AB,Edmonton,53.6585,-113.3614
5532876,2017-06-21T10:16:17.843Z,CA,BC,Vancouver,49.28115,-123.0577
4867842,2017-06-21T10:24:37.510Z,CA,ON,Niagara Falls,43.0778,-79.0898
4946801,2017-06-21T10:31:06.043Z,CA,AB,Edmonton,53.5515,-113.492
5010815,2017-06-21T10:34:42.273Z,CA,AB,Calgary,51.0823,-114.142
5262594,2017-06-21T10:52:38.930Z,CA,AB,Ponoka,52.6768,-113.5815
4576728,2017-06-21T11:02:07.430Z,CA,AB,Edmonton,53.4579,-113.412
5490489,2017-06-21T11:12:16.710Z,CA,AB,Bashaw,52.5881,-112.968
5490585,2017-06-21T11:12:17.283Z,CA,NS,Dartmouth,44.6761,-63.5799
5521900,2017-06-21T11:15:17.793Z,CA,BC,Surrey,49.1234,-122.688
5198269,2017-06-21T11:47:49.417Z,CA,AB,Calgary,50.8837,-114.0326
5310289,2017-06-21T11:55:48.963Z,CA,AB,Edmonton,53.55,-113.5
5312710,2017-06-21T11:55:51.030Z,CA,AB,Calgary,50.98554,-114.07364
5569966,2017-06-21T12:19:08.400Z,CA,AB,Calgary,51.04529,-114.15784
4946308,2017-06-21T12:31:08.750Z,CA,ON,Cornwall,45.0467,-74.7455
5055211,2017-06-21T12:37:40.167Z,CA,ON,Toronto,43.6641,-79.399
5319219,2017-06-21T12:56:06.213Z,CA,ON,Ancaster,43.208,-79.9652
4631730,2017-06-21T13:06:17.720Z,CA,ON,Toronto,43.6651,-79.4369
4638055,2017-06-21T13:06:47.960Z,CA,ON,Toronto,43.6735,-79.403
5591200,2017-06-21T13:20:56.647Z,CA,ON,York,43.703,-79.512
5151042,2017-06-21T13:44:19.500Z,CA,AB,Edmonton,53.43028,-113.62512
5202393,2017-06-21T13:48:05.390Z,CA,ON,Toronto,43.7033,-79.4152
5390278,2017-06-21T14:02:03.263Z,CA,ON,Toronto,43.7129,-79.3888
5118444,2017-06-21T14:42:12.073Z,CA,AB,Calgary,51.0494,-113.9564
5139820,2017-06-21T14:43:41.330Z,CA,AB,Calgary,51.08622,-114.0957
4607591,2017-06-21T15:04:40.090Z,CA,BC,Surrey,49.1301,-122.838
4704811,2017-06-21T15:11:52.840Z,CA,AB,Calgary,51.0494,-113.9564
5587915,2017-06-21T15:20:35.747Z,CA,AB,Edmonton,53.45,-113.5545
5211256,2017-06-21T15:48:36.413Z,CA,ON,Cambridge,43.3842,-80.2968
5245115,2017-06-21T15:51:20.320Z,CA,ON,Kingston,44.2585,-76.4897
4727291,2017-06-21T16:13:47.340Z,CA,AB,Calgary,51.0378,-114.065
4877876,2017-06-21T16:25:40.317Z,CA,NB,Moncton,46.13129,-64.82911
5319367,2017-06-21T16:56:06.370Z,CA,ON,Ottawa,45.3745,-75.7095
5411954,2017-06-21T17:04:16.590Z,CA,ON,Markham,43.87993,-79.34614
5457761,2017-06-21T17:09:20.937Z,CA,ON,Brampton,43.78,-79.74
5472135,2017-06-21T17:10:57.590Z,CA,ON,Scarborough,43.836,-79.22759
5606938,2017-06-21T17:22:07.577Z,CA,AB,Calgary,50.915,-114.06
4957128,2017-06-21T17:31:34.953Z,CA,AB,Calgary,51.0818,-113.959
5108993,2017-06-21T17:41:42.950Z,CA,AB,Sherwood Park,53.5232,-113.29504
5127552,2017-06-21T17:42:53.020Z,CA,AB,Edmonton,53.5515,-113.492
4532091,2017-06-21T18:00:44.100Z,CA,AB,Duchess,50.73108,-111.91317
5479355,2017-06-21T19:11:15.520Z,CA,ON,Scarborough,43.7667,-79.2386
5608103,2017-06-21T19:22:10.263Z,CA,MB,Winnipeg,49.9429,-97.1651
4868533,2017-06-21T19:24:42.790Z,CA,AB,Calgary,51.0196,-114.20029
5597730,2017-06-21T20:21:21.867Z,CA,ON,Burlington,43.3756,-79.8145
4924839,2017-06-21T20:29:44.090Z,CA,QC,Québec,46.79279,-71.29425
5239319,2017-06-21T20:51:01.253Z,CA,AB,Red Deer,52.2468,-113.788
4856480,2017-06-21T21:23:42.863Z,CA,MB,Winnipeg,49.8284,-97.0599
5415338,2017-06-21T22:04:29.223Z,CA,ON,Mississauga,43.6046,-79.6729
5494988,2017-06-21T22:12:45.903Z,CA,SK,Moose Jaw,50.3942,-105.54752
5581531,2017-06-21T22:19:59.143Z,CA,MB,Brandon,49.88763,-99.96316
5609800,2017-06-21T22:22:31.860Z,CA,QC,Montréal,45.4978,-73.5798
4877496,2017-06-21T22:25:36.447Z,CA,ON,Burlington,43.379,-79.755
5036915,2017-06-21T22:36:29.117Z,CA,SK,Saskatoon,52.1418,-106.702
5115267,2017-06-21T22:42:03.800Z,CA,QC,Montréal,45.5514,-73.6116
5057583,2017-06-21T00:37:48.113Z,CA,ON,London,43.0061,-81.2962
5235944,2017-06-21T00:50:46.710Z,CA,SK,Saskatoon,52.1711,-106.6173
5323337,2017-06-21T00:56:20.600Z,CA,BC,New Westminster,49.20219,-122.94015
4588204,2017-06-21T01:03:00.460Z,CA,ON,Ottawa,45.4555,-75.6552
5423995,2017-06-21T01:05:11.470Z,CA,NS,Halifax,44.68178,-63.48592
4938059,2017-06-21T01:30:37.370Z,CA,ON,Brampton,43.708,-79.7878
5019239,2017-06-21T01:34:58.800Z,CA,QC,Lavaltrie,45.8846,-73.2769
5061964,2017-06-21T01:38:04.143Z,CA,ON,Woodbridge,43.77987,-79.61771
5452904,2017-06-21T02:08:58.997Z,CA,ON,North York,43.71554,-79.50804
4814690,2017-06-21T02:20:26.563Z,CA,AB,Calgary,51.0823,-113.9578
5587113,2017-06-21T02:20:35.207Z,CA,AB,Edmonton,53.57287,-113.42784
5594626,2017-06-21T02:21:06.723Z,CA,AB,Fort Saskatchewan,53.64671,-113.22424
4852555,2017-06-21T02:23:28.923Z,CA,AB,Edmonton,53.44218,-113.44523
5378726,2017-06-21T03:00:47.570Z,CA,AB,Edmonton,53.587,-113.441
4535906,2017-06-21T03:01:00.607Z,CA,ON,Whitby,43.8866,-78.975
4720794,2017-06-21T03:13:11.973Z,CA,ON,Kitchener,43.4381,-80.5099
4831259,2017-06-21T03:21:34.163Z,CA,ON,Mississauga,43.59105,-79.57278
5083648,2017-06-21T03:39:42.483Z,CA,AB,Calgary,51.0823,-113.9578
5116705,2017-06-21T03:42:03.493Z,CA,ON,Toronto,43.6504,-79.376
5321280,2017-06-21T03:56:15.177Z,CA,AB,Calgary,51.0829,-114.095
4868271,2017-06-21T04:24:40.690Z,CA,AB,Calgary,50.96649,-114.08256
5223643,2017-06-21T04:49:43.577Z,CA,AB,Sherwood Park,53.55066,-113.27563
5225634,2017-06-21T04:49:54.677Z,CA,AB,Fort Mcmurray,56.7377,-111.438
4919073,2017-06-21T05:29:16.440Z,CA,QC,Brossard,45.4571,-73.4922
5127629,2017-06-21T05:42:53.510Z,CA,AB,Calgary,51.0494,-114.063
5135327,2017-06-21T05:43:23.497Z,CA,NS,Sydney,46.1149,-60.20269
4569325,2017-06-21T06:01:52.490Z,CA,ON,Barrie,44.3303,-79.7268
4574565,2017-06-21T06:01:59.593Z,CA,ON,Sioux Lookout,50.0979,-91.922
5474197,2017-06-21T06:11:00.170Z,CA,AB,Calgary,50.9361,-114.016
4718006,2017-06-21T06:13:01.007Z,CA,AB,Edmonton,53.4154,-113.4178
4784408,2017-06-21T06:17:30.900Z,CA,ON,Markham,43.8735,-79.3335
5226942,2017-06-21T06:50:01.377Z,CA,AB,Calgary,51.0823,-113.9578
5250637,2017-06-21T06:51:47.223Z,CA,ON,Toronto,43.6563,-79.3858
4651775,2017-06-21T07:07:28.260Z,CA,ON,Toronto,43.65778,-79.44732
4761843,2017-06-21T07:16:08.723Z,CA,AB,Red Deer,52.2895,-113.814
4786257,2017-06-21T07:17:39.180Z,CA,AB,Edmonton,53.4249,-113.595
4914220,2017-06-21T07:28:52.273Z,CA,AB,Calgary,51.1264,-114.1419
4976341,2017-06-21T07:32:43.353Z,CA,AB,Edmonton,53.44218,-113.44523
5100724,2017-06-21T07:41:10.193Z,CA,AB,Calgary,51.0905,-114.182
5289496,2017-06-21T07:54:33.933Z,CA,AB,Canmore,51.15201,-115.55895
4538111,2017-06-21T08:01:07.030Z,CA,ON,Richmond Hill,43.8939,-79.4375
5441692,2017-06-21T08:07:22.460Z,CA,AB,Calgary,51.11881,-113.92602
5513858,2017-06-21T08:14:34.660Z,CA,QC,Trois-Rivières,46.3269,-72.5643
4797846,2017-06-21T08:18:37.350Z,CA,ON,Richmond Hill,43.9221,-79.4632
4900636,2017-06-21T08:27:33.820Z,CA,MB,Winnipeg,49.893,-97.001
4953072,2017-06-21T08:31:20.183Z,CA,AB,Edmonton,53.5319,-113.561
5112234,2017-06-21T08:41:48.323Z,CA,ON,Toronto,43.6682,-79.4209
5209587,2017-06-21T08:48:30.610Z,CA,AB,Red Deer,52.3715,-113.784
4554097,2017-06-21T09:01:35.563Z,CA,ON,London,42.9611,-81.2431
5422878,2017-06-21T09:05:09.790Z,CA,BC,Richmond,49.1626,-123.1721
5555663,2017-06-21T09:18:04.540Z,CA,ON,Mississauga,43.5771,-79.6306
4791914,2017-06-21T09:18:08.277Z,CA,AB,Calgary,51.01958,-114.20021
4860254,2017-06-21T09:24:01.160Z,CA,AB,Calgary,51.0829,-114.095
5105788,2017-06-21T09:41:27.180Z,CA,AB,Edmonton,53.54919,-113.42472
5355764,2017-06-21T09:59:16.600Z,CA,ON,Mississauga,43.6046,-79.6729
5436899,2017-06-21T10:07:00.593Z,CA,ON,Ottawa,45.4448,-75.6915
5500225,2017-06-21T10:13:12.690Z,CA,AB,Lethbridge,49.70038,-112.81806
5073343,2017-06-21T10:38:54.503Z,CA,AB,Calgary,50.995,-114.08671
5165646,2017-06-21T10:45:20.860Z,CA,ON,Etobicoke,43.6879,-79.557
5278346,2017-06-21T10:54:02.217Z,CA,ON,Mississauga,43.63348,-79.61179
4699068,2017-06-21T11:11:29.287Z,CA,SK,Saskatoon,52.1242,-106.665
5500881,2017-06-21T11:13:15.967Z,CA,AB,Edmonton,53.59445,-113.54629
4737888,2017-06-21T11:14:19.787Z,CA,AB,Edmonton,53.5314,-113.582
4967969,2017-06-21T11:32:11.957Z,CA,MB,Winnipeg,49.83784,-97.10881
5034453,2017-06-21T11:36:16.027Z,CA,AB,Calgary,51.03921,-113.97842
4561597,2017-06-21T12:01:48.987Z,CA,ON,Sudbury,46.49,-81.01
4741139,2017-06-21T12:14:40.553Z,CA,AB,Wetaskiwin,52.8333,-113.45
4906059,2017-06-21T12:28:03.970Z,CA,AB,Lethbridge,49.6976,-112.848
5022181,2017-06-21T12:35:12.070Z,CA,AB,Edmonton,53.44144,-113.43615
5108005,2017-06-21T12:41:33.937Z,CA,AB,Canmore,51.08852,-115.35602
5233783,2017-06-21T12:50:38.387Z,CA,AB,Red Deer,52.2468,-113.788
5274103,2017-06-21T12:53:33.060Z,CA,AB,Calgary,51.03921,-113.97842
5306458,2017-06-21T12:55:35.817Z,CA,ON,Scarborough,43.7703,-79.2165
4892432,2017-06-21T13:26:45.930Z,CA,AB,Edmonton,53.53397,-113.46337
4920820,2017-06-21T13:29:24.200Z,CA,ON,Orillia,44.6087,-79.4207
4964802,2017-06-21T13:31:51.407Z,CA,AB,Calgary,51.0433,-114.064
4549003,2017-06-21T14:01:31.613Z,CA,ON,Brantford,43.14094,-80.26627
4671757,2017-06-21T14:09:03.423Z,CA,ON,Windsor,42.2962,-83.018
4698728,2017-06-21T14:11:29.247Z,CA,ON,Windsor,42.2545,-82.9809
5103016,2017-06-21T14:41:16.920Z,CA,QC,Longueuil,45.5333,-73.5167
5336556,2017-06-21T14:57:40.767Z,CA,ON,Toronto,43.6447,-79.3841
5445815,2017-06-21T15:07:54.280Z,CA,AB,Okotoks,50.7362,-113.9695
4874399,2017-06-21T15:25:18.487Z,CA,AB,Fort Mcmurray,56.7377,-111.438
5039089,2017-06-21T15:36:43.287Z,CA,QC,Trois-Rivières,46.3656,-72.57707
4593334,2017-06-21T16:03:30.750Z,CA,ON,Woodbridge,43.7923,-79.5524
4604021,2017-06-21T16:04:24.970Z,CA,AB,Calgary,50.8741,-113.9843
4628572,2017-06-21T16:06:02.217Z,CA,AB,Strathcona County,53.5618,-113.2583
4652349,2017-06-21T16:07:30.820Z,CA,ON,Thornhill,43.8395,-79.3831
5561875,2017-06-21T16:18:35.703Z,CA,NS,Kings,45.09122,-64.48409
5574737,2017-06-21T16:19:21.287Z,CA,AB,Calgary,50.96184,-114.08252
4971745,2017-06-21T16:32:26.777Z,CA,ON,Toronto,43.6796,-79.4343
4762889,2017-06-21T17:16:08.820Z,CA,NB,Fredericton,45.9527,-66.6558
4962386,2017-06-21T17:31:49.740Z,CA,ON,Etobicoke,43.6651,-79.5294
4965734,2017-06-21T17:31:58.597Z,CA,AB,Beaumont,53.43276,-113.43939
5121505,2017-06-21T17:42:21.953Z,CA,AB,Edmonton,53.6134,-113.541
5329422,2017-06-21T17:56:59.860Z,CA,ON,Peterborough,44.3311,-78.3331
5443302,2017-06-21T18:07:28.173Z,CA,ON,Scarborough,43.836,-79.22759
5480432,2017-06-21T18:11:18.220Z,CA,QC,Montréal,45.4934,-73.5837
4749689,2017-06-21T18:15:18.140Z,CA,ON,Scarborough,43.7658,-79.185
5561734,2017-06-21T18:18:34.537Z,CA,AB,Edmonton,53.588,-113.4502
4959377,2017-06-21T18:31:35.870Z,CA,ON,Scarborough,43.6959,-79.2651
5183049,2017-06-21T18:46:27.530Z,CA,ON,Brantford,43.1772,-80.248
4530326,2017-06-21T19:00:36.873Z,CA,AB,Calgary,51.0656,-114.063
5034007,2017-06-21T19:36:13.327Z,CA,AB,Calgary,51.1581,-113.938
5041902,2017-06-21T20:36:54.573Z,CA,QC,Saint-Laurent,45.5057,-73.6814
5104286,2017-06-21T20:41:20.970Z,CA,QC,Montréal,45.4978,-73.5798
4592562,2017-06-21T21:03:23.430Z,CA,AB,Calgary,51.1229,-114.189
5460787,2017-06-21T21:09:48.503Z,CA,AB,Edmonton,53.587,-113.441
4703004,2017-06-21T21:11:44.467Z,CA,AB,Camrose,53.01386,-112.81376
4942718,2017-06-21T21:30:55.773Z,CA,AB,Calgary,51.05122,-114.04077
5190883,2017-06-21T21:47:07.100Z,CA,AB,Beaumont,53.43276,-113.43939
5196282,2017-06-21T21:47:37.250Z,CA,ON,Toronto,43.6682,-79.4209
5412765,2017-06-21T22:04:18.313Z,CA,BC,Richmond,49.1679,-123.06951
4605857,2017-06-21T22:04:34.787Z,CA,AB,Calgary,51.03922,-113.97842
5251650,2017-06-21T22:51:53.920Z,CA,AB,Camrose,53.01305,-112.83115
4573118,2017-06-21T00:01:57.150Z,CA,BC,Surrey,49.0374,-122.8299
5403290,2017-06-21T00:03:15.060Z,CA,SK,Saskatoon,52.1225,-106.72488
4637105,2017-06-21T00:06:42.777Z,CA,ON,Mississauga,43.5771,-79.6306
4677832,2017-06-21T00:09:33.013Z,CA,ON,Richmond Hill,43.8428,-79.4239
4968166,2017-06-21T00:32:15.493Z,CA,ON,Whitby,43.96195,-78.96465
5160705,2017-06-21T00:45:06.227Z,CA,AB,Edmonton,53.50982,-113.64828
5438650,2017-06-21T01:07:05.683Z,CA,ON,Scarborough,43.798,-79.227
4743522,2017-06-21T01:14:51.013Z,CA,AB,Spruce Grove,53.5614,-113.87301
5010761,2017-06-21T01:34:41.757Z,CA,AB,Calgary,51.05152,-113.92762
5122607,2017-06-21T01:42:29.797Z,CA,AB,Calgary,51.1188,-113.9471
5186209,2017-06-21T01:46:42.280Z,CA,AB,Calgary,51.15315,-114.21393
4770640,2017-06-21T02:16:44.170Z,CA,QC,Montréal,45.53153,-73.61362
5058261,2017-06-21T02:37:55.510Z,CA,ON,Ancaster,43.221,-79.9398
5178659,2017-06-21T02:46:11.170Z,CA,SK,Saskatoon,52.1333,-106.6667
5231136,2017-06-21T02:50:27.320Z,CA,ON,Thornhill,43.8395,-79.3831
5397049,2017-06-21T03:02:29.980Z,CA,AB,Calgary,51.0876,-114.0214
5588970,2017-06-21T03:20:42.577Z,CA,AB,Fort Mcmurray,56.74301,-111.47669
5605777,2017-06-21T03:22:00.727Z,CA,AB,Calgary,51.1188,-113.9471
5613616,2017-06-21T03:22:56.990Z,CA,ON,Toronto,43.6735,-79.403
4916617,2017-06-21T03:29:07.623Z,CA,AB,Calgary,51.0419,-114.2
5037402,2017-06-21T03:36:31.737Z,CA,BC,Abbotsford,49.0509,-122.312
4611033,2017-06-21T04:04:54.750Z,CA,ON,Pembroke,45.827,-77.1116
5076511,2017-06-21T04:39:09.760Z,CA,AB,Calgary,50.9722,-114.062
5376922,2017-06-21T05:00:38.633Z,CA,QC,Chicoutimi,48.4136,-71.0492
4585618,2017-06-21T05:02:52.933Z,CA,AB,Calgary,50.9316,-114.096
5484617,2017-06-21T05:11:39.720Z,CA,BC,Richmond,49.17982,-123.07537
4943429,2017-06-21T05:30:55.403Z,CA,AB,Calgary,51.0378,-114.065
4560163,2017-06-21T06:01:49.823Z,CA,ON,Thunder Bay,48.4527,-89.2162
4757123,2017-06-21T06:15:43.263Z,CA,AB,Lethbridge,49.6994,-112.822
5580868,2017-06-21T06:19:54.853Z,CA,ON,York,43.703,-79.512
4914033,2017-06-21T06:28:51.483Z,CA,AB,Fort Mackay,57.33873,-111.78695
5066120,2017-06-21T06:38:21.267Z,CA,AB,Calgary,51.0823,-113.9578
5290180,2017-06-21T06:54:36.877Z,CA,ON,Brampton,43.6656,-79.747
5149689,2017-06-21T07:44:18.230Z,CA,AB,Fort Mcmurray,56.7141,-111.38
5274309,2017-06-21T07:53:33.250Z,CA,ON,Cambridge,43.40067,-80.36608
4973876,2017-06-21T08:32:35.663Z,CA,ON,Toronto,43.6862,-79.402
4537577,2017-06-21T09:01:04.903Z,CA,AB,Edmonton,53.4104,-113.517
4761482,2017-06-21T09:16:05.997Z,CA,AB,Edmonton,53.44217,-113.4452
4886610,2017-06-21T09:26:15.113Z,CA,AB,Calgary,51.0081,-114.073
5056201,2017-06-21T09:37:42.473Z,CA,AB,Calgary,50.91646,-114.1249
5210086,2017-06-21T09:48:30.637Z,CA,BC,Victoria,48.46846,-123.39622
5280250,2017-06-21T09:54:11.580Z,CA,ON,Ancaster,43.2614,-79.823
4519287,2017-06-21T10:00:01.360Z,CA,ON,Kitchener,43.3904,-80.4317
5465306,2017-06-21T10:10:11.120Z,CA,AB,Calgary,51.0081,-114.073
4699407,2017-06-21T10:11:30.940Z,CA,QC,Gatineau,45.43504,-75.71236
5610278,2017-06-21T10:22:37.563Z,CA,ON,Brampton,43.6656,-79.747
4996655,2017-06-21T10:33:56.040Z,CA,ON,Barrie,44.4075,-79.6917
5028950,2017-06-21T10:35:56.640Z,CA,ON,Brampton,43.6595,-79.7834
5084763,2017-06-21T10:39:49.320Z,CA,QC,Montreal,45.65,-73.4833
5182857,2017-06-21T10:46:26.440Z,CA,SK,Saskatoon,52.1333,-106.6667
5217898,2017-06-21T10:49:16.133Z,CA,AB,Calgary,51.0823,-114.142
4573723,2017-06-21T11:01:56.340Z,CA,ON,North Bay,46.3377,-79.3717
4827429,2017-06-21T11:21:13.237Z,CA,QC,Charlemagne,45.7643,-73.5036
4871009,2017-06-21T11:24:52.757Z,CA,AB,Calgary,51.0242,-114.1004
5215556,2017-06-21T11:49:04.307Z,CA,ON,Toronto,43.7068,-79.3991
5232251,2017-06-21T12:50:31.480Z,CA,ON,Oakville,43.4309,-79.7767
4684004,2017-06-21T13:10:07.517Z,CA,ON,Oakville,43.47373,-79.74553
5498590,2017-06-21T13:13:01.470Z,CA,BC,Kelowna,49.88615,-119.49565
4723862,2017-06-21T13:13:30.923Z,CA,AB,Sherwood Park,53.52279,-113.33155
4792424,2017-06-21T13:18:08.327Z,CA,AB,Red Deer,52.2999,-113.844
4805568,2017-06-21T13:19:20.257Z,CA,QC,Lasalle,45.4363,-73.6215
5009131,2017-06-21T13:34:35.410Z,CA,AB,Beaumont,53.3545,-113.414
5056731,2017-06-21T13:37:48.017Z,CA,QC,Montréal,45.4816,-73.5825
5228013,2017-06-21T13:50:06.280Z,CA,ON,Mississauga,43.5738,-79.7193
5355250,2017-06-21T13:59:15.630Z,CA,ON,Toronto,43.6963,-79.4125
4641855,2017-06-21T14:06:57.523Z,CA,ON,Milton,43.5152,-79.8802
4927962,2017-06-21T14:30:03.810Z,CA,ON,Richmond Hill,43.8428,-79.4239
4667394,2017-06-21T15:08:44.210Z,CA,ON,Brantford,43.1692,-80.2684
5560169,2017-06-21T15:18:24.403Z,CA,AB,Fort Mcmurray,56.7377,-111.438
5144219,2017-06-21T16:43:57.370Z,CA,AB,Calgary,51.11935,-114.07621
5291730,2017-06-21T16:54:44.583Z,CA,ON,Etobicoke,43.6651,-79.5294
5519834,2017-06-21T17:15:15.387Z,CA,AB,Calgary,51.0486,-113.968
4775721,2017-06-21T17:17:03.340Z,CA,AB,Edmonton,53.44074,-113.58914
5160009,2017-06-21T17:45:05.993Z,CA,ON,Barrie,44.3303,-79.7268
5237517,2017-06-21T17:50:55.553Z,CA,ON,Timmins,48.4773,-81.3364
5290825,2017-06-21T17:54:37.423Z,CA,AB,Calgary,51.0242,-114.1004
4757048,2017-06-21T18:15:41.923Z,CA,AB,Fort Mcmurray,56.71674,-111.38119
5560106,2017-06-21T18:18:24.697Z,CA,ON,Woodbridge,43.7923,-79.5524
5250156,2017-06-21T18:51:45.080Z,CA,AB,Edmonton,53.6585,-113.3614
4529461,2017-06-21T19:00:36.260Z,CA,ON,Windsor,42.2545,-82.9809
