_ID,TimeSt,Country,Province,City,Latitude,Longitude
5588597,2017-06-21T02:20:40.060-04:00,CA,ON,Acton,43.6319,-80.0378
4980712,2017-06-21T02:32:59.307-04:00,CA,AB,Edmonton,53.50748,-113.68446
4999963,2017-06-21T02:34:07.923-04:00,CA,ON,Scarborough,43.7984,-79.32
5045951,2017-06-21T02:37:10.150-04:00,CA,AB,Red Deer,52.2895,-113.814
5198786,2017-06-21T02:47:57.040-04:00,CA,ON,Etobicoke,43.6068,-79.5063
4526505,2017-06-21T03:00:21.950-04:00,CA,ON,North York,43.787,-79.4169
4741027,2017-06-21T03:14:39.953-04:00,CA,AB,Calgary,51.0494,-113.9564
5546155,2017-06-21T03:17:35.730-04:00,CA,AB,Calgary,50.9093,-114.1028
4992876,2017-06-21T03:33:42.080-04:00,CA,AB,Calgary,50.8476,-114.1958
5303218,2017-06-21T03:55:30.990-04:00,CA,ON,Wiarton,44.793,-81.0227
5311848,2017-06-21T03:55:50.320-04:00,CA,NB,Moncton,46.1183,-64.7338
4596905,2017-06-21T04:03:47.027-04:00,CA,ON,Brampton,43.7536,-79.8022
5248256,2017-06-21T04:51:32.187-04:00,CA,AB,Calgary,50.9632,-114.082
4621942,2017-06-21T05:05:43.787-04:00,CA,AB,Leduc,53.29488,-113.57456
4645186,2017-06-21T05:07:12.987-04:00,CA,AB,Calgary,51.0942,-114.15391
4976802,2017-06-21T05:32:42.347-04:00,CA,ON,Kitchener,43.3904,-80.4317
5019328,2017-06-21T05:35:01.470-04:00,CA,AB,Calgary,50.9278,-113.9682
5122100,2017-06-21T05:42:25.570-04:00,CA,ON,Scarborough,43.79645,-79.18542
5258418,2017-06-21T05:52:24.643-04:00,CA,AB,Calgary,51.0378,-114.065
4676938,2017-06-21T06:09:33.007-04:00,CA,AB,Edmonton,53.6075,-113.48717
5102825,2017-06-21T06:41:18.960-04:00,CA,SK,Saskatoon,52.07328,-106.60885
4689538,2017-06-21T07:10:36.353-04:00,CA,AB,Edmonton,53.43953,-113.4496
4940531,2017-06-21T07:30:50.607-04:00,CA,AB,Calgary,51.05525,-114.17241
4832053,2017-06-21T08:21:37.343-04:00,CA,AB,Calgary,50.9368,-114.01074
5611707,2017-06-21T08:22:42.530-04:00,CA,QC,Lachine,45.4392,-73.6766
5390813,2017-06-21T09:02:03.273-04:00,CA,ON,Kitchener,43.40541,-80.47856
4835514,2017-06-21T09:21:55.410-04:00,CA,AB,Calgary,51.04228,-114.09356
4601971,2017-06-21T10:04:23.603-04:00,CA,AB,Edmonton,53.4567,-113.5801
4933943,2017-06-21T10:30:29.530-04:00,CA,SK,Saskatoon,52.1225,-106.72488
4961663,2017-06-21T10:31:48.907-04:00,CA,AB,Edmonton,53.47357,-113.39662
4622676,2017-06-21T11:05:47.493-04:00,CA,AB,Edmonton,53.4104,-113.517
4706435,2017-06-21T11:12:03.027-04:00,CA,AB,Edmonton,53.4154,-113.4178
4905954,2017-06-21T11:28:04.827-04:00,CA,BC,Richmond,49.15477,-123.13645
5118899,2017-06-21T11:42:11.660-04:00,CA,QC,Levis,46.771,-71.1888
4859421,2017-06-21T12:23:46.023-04:00,CA,SK,Saskatoon,52.1295,-106.632
4903737,2017-06-21T12:27:56.277-04:00,CA,MB,Steinbach,49.5283,-96.6995
5227634,2017-06-21T12:50:05.577-04:00,CA,QC,Montreal,45.65,-73.4833
5272265,2017-06-21T12:53:23.410-04:00,CA,AB,Edmonton,53.44221,-113.4451
4922661,2017-06-21T13:29:34.847-04:00,CA,ON,Kingston,44.2585,-76.4897
5136842,2017-06-21T13:43:28.790-04:00,CA,ON,Thornhill,43.8395,-79.3831
5152019,2017-06-21T13:44:19.823-04:00,CA,BC,Kamloops,50.6733,-120.333
5376387,2017-06-21T14:00:38.700-04:00,CA,ON,Burlington,43.303,-79.7988
5420098,2017-06-21T14:04:52.810-04:00,CA,ON,Almonte,45.2294,-76.1904
5445906,2017-06-21T14:07:51.640-04:00,CA,ON,Toronto,43.7028,-79.3877
5501444,2017-06-21T14:13:16.473-04:00,CA,AB,Calgary,50.91558,-113.94646
5517015,2017-06-21T14:14:52.963-04:00,CA,AB,Fort Mcmurray,56.74301,-111.47669
5045202,2017-06-21T14:37:03.443-04:00,CA,AB,Calgary,51.1387,-114.2015
4665992,2017-06-21T15:08:34.060-04:00,CA,ON,Cornwall,45.02703,-74.69553
4796771,2017-06-21T15:18:26.420-04:00,CA,QC,Lasalle,45.4405,-73.6165
4853117,2017-06-21T15:23:30.700-04:00,CA,ON,Ajax,43.8445,-78.99843
4961950,2017-06-21T15:31:45.907-04:00,CA,ON,Ottawa,45.4129,-75.6901
5157359,2017-06-21T15:44:44.687-04:00,CA,ON,Etobicoke,43.6879,-79.557
5417337,2017-06-21T16:04:34.660-04:00,CA,ON,Richmond Hill,43.8939,-79.4375
5126425,2017-06-21T16:42:41.800-04:00,CA,ON,Sudbury,46.46253,-81.02759
5184575,2017-06-21T16:46:34.510-04:00,CA,ON,Thornhill,43.8395,-79.3831
4541655,2017-06-21T17:01:21.647-04:00,CA,ON,Ottawa,45.3951,-75.6302
4545997,2017-06-21T17:01:28.933-04:00,CA,ON,Windsor,42.3297,-82.9482
5160009,2017-06-21T17:45:05.993-04:00,CA,ON,Barrie,44.3303,-79.7268
5261909,2017-06-21T17:52:37.750-04:00,CA,ON,Thornhill,43.8395,-79.3831
5320104,2017-06-21T17:56:11.707-04:00,CA,ON,Toronto,43.6557,-79.3646
5452274,2017-06-21T18:08:56.897-04:00,CA,ON,London,42.9611,-81.2431
4756133,2017-06-21T18:15:35.637-04:00,CA,AB,Calgary,51.053,-114.161
4953227,2017-06-21T18:31:23.980-04:00,CA,SK,Saskatoon,52.12613,-106.65381
5073031,2017-06-21T18:38:50.867-04:00,CA,AB,Edmonton,53.521,-113.5324
5151788,2017-06-21T18:44:19.737-04:00,CA,ON,Toronto,43.7918,-79.2365
5272526,2017-06-21T18:53:21.473-04:00,CA,AB,Calgary,51.0823,-114.142
5398708,2017-06-21T19:02:39.437-04:00,CA,AB,Calgary,51.0381,-114.118
4794724,2017-06-21T19:18:22.623-04:00,CA,AB,Calgary,50.8476,-114.1958
4835557,2017-06-21T19:21:56.847-04:00,CA,ON,Toronto,43.7264,-79.3978
5152962,2017-06-21T19:44:21.527-04:00,CA,AB,Edmonton,53.4378,-113.41
5288141,2017-06-21T19:54:33.047-04:00,CA,ON,Burlington,43.3354,-79.8577
5324512,2017-06-21T19:56:29.657-04:00,CA,ON,Guelph,43.5215,-80.2338
5396534,2017-06-21T20:02:30.157-04:00,CA,NB,Moncton,46.0987,-64.8036
5528633,2017-06-21T20:15:51.673-04:00,CA,NS,Halifax,44.6394,-63.5798
4957445,2017-06-21T20:31:34.740-04:00,CA,AB,Strathmore,51.0468,-113.393
4563064,2017-06-21T21:01:49.600-04:00,CA,ON,Kingston,44.2377,-76.5602
4591433,2017-06-21T21:03:15.713-04:00,CA,ON,Toronto,43.75234,-79.35632
5431845,2017-06-21T21:06:21.710-04:00,CA,QC,Laval,45.5984,-73.7159
5521226,2017-06-21T21:15:15.387-04:00,CA,AB,Calgary,51.0486,-113.968
4775066,2017-06-21T21:17:00.503-04:00,CA,ON,Saint Catharines,43.1593,-79.2615
5045991,2017-06-21T21:37:08.550-04:00,CA,ON,Mississauga,43.5869,-79.7559
5185871,2017-06-21T21:46:41.387-04:00,CA,AB,Edmonton,53.4971,-113.63464
5330720,2017-06-21T21:57:05.783-04:00,CA,ON,East York,43.6906,-79.3125
5392563,2017-06-21T22:02:12.940-04:00,CA,ON,Toronto,43.6798,-79.3517
5414523,2017-06-21T22:04:27.823-04:00,CA,ON,Toronto,43.66309,-79.40324
5427120,2017-06-21T22:05:41.920-04:00,CA,AB,Calgary,51.05186,-113.94979
5095642,2017-06-21T22:40:47.127-04:00,CA,ON,Welland,42.9872,-79.2801
5189413,2017-06-21T22:47:04.783-04:00,CA,ON,Kingston,44.2647,-76.5504
4665469,2017-06-21T00:08:32.140-04:00,CA,AB,Edmonton,53.6075,-113.48717
4671192,2017-06-21T00:09:02.800-04:00,CA,AB,Calgary,51.0543,-113.9431
4784086,2017-06-21T00:17:31.077-04:00,CA,ON,Niagara Falls,43.0796,-79.0829
5088897,2017-06-21T00:40:10.670-04:00,CA,ON,Oakville,43.4934,-79.7126
5303575,2017-06-21T00:55:29.273-04:00,CA,ON,Hanover,44.14142,-81.02925
4567026,2017-06-21T01:01:54.400-04:00,CA,ON,Barrie,44.3303,-79.7268
4615220,2017-06-21T01:05:10.243-04:00,CA,ON,Toronto,43.6466,-79.4493
4919458,2017-06-21T01:29:17.943-04:00,CA,AB,Calgary,51.0823,-113.9578
4953406,2017-06-21T01:31:22.470-04:00,CA,AB,Calgary,51.1387,-114.2015
5095478,2017-06-21T01:40:42.760-04:00,CA,QC,Montréal,45.53392,-73.67469
5244035,2017-06-21T01:51:18.020-04:00,CA,ON,Saint Catharines,43.18,-79.21
5108660,2017-06-21T02:41:36.293-04:00,CA,BC,Richmond,49.1626,-123.1721
5237079,2017-06-21T02:50:55.467-04:00,CA,AB,Edmonton,53.5463,-113.5957
5270890,2017-06-21T02:53:15.787-04:00,CA,AB,Edmonton,53.55,-113.5
5485841,2017-06-21T03:11:42.410-04:00,CA,AB,Calgary,51.1387,-114.2015
4986914,2017-06-21T03:33:22.610-04:00,CA,ON,Brampton,43.7057,-79.71519
5150342,2017-06-21T03:44:19.440-04:00,CA,ON,Oakville,43.4934,-79.7126
5165697,2017-06-21T03:45:23.007-04:00,CA,AB,Edmonton,53.4422,-113.44524
5327163,2017-06-21T03:56:45.843-04:00,CA,QC,Montréal,45.5884,-73.5641
5333692,2017-06-21T03:57:21.520-04:00,CA,ON,Richmond Hill,43.8939,-79.4375
4564753,2017-06-21T04:01:51.720-04:00,CA,ON,Kingston,44.2585,-76.4897
4597119,2017-06-21T04:03:52.407-04:00,CA,AB,Edmonton,53.4154,-113.4178
4680917,2017-06-21T04:09:49.000-04:00,CA,ON,Oakville,43.4462,-79.6688
5094940,2017-06-21T04:40:43.067-04:00,CA,AB,Fort Saskatchewan,53.68723,-113.24999
5470578,2017-06-21T05:10:34.573-04:00,CA,AB,Calgary,51.08973,-113.95441
5586212,2017-06-21T05:20:34.830-04:00,CA,AB,Sherwood Park,53.5398,-113.283
5019160,2017-06-21T05:34:58.433-04:00,CA,ON,Scarborough,43.7084,-79.2856
4563224,2017-06-21T06:01:49.807-04:00,CA,ON,Kingston,44.2377,-76.5602
4576460,2017-06-21T06:02:08.523-04:00,CA,ON,North York,43.7302,-79.4951
5514182,2017-06-21T06:14:39.307-04:00,CA,ON,Etobicoke,43.69055,-79.58385
5543745,2017-06-21T06:17:20.760-04:00,CA,AB,Red Deer,52.2651,-113.794
5571235,2017-06-21T06:19:10.903-04:00,CA,AB,Lethbridge,49.6836,-112.834
4999021,2017-06-21T06:34:07.870-04:00,CA,ON,Stouffville,43.96784,-79.25523
5406849,2017-06-21T07:03:40.610-04:00,CA,ON,Thunder Bay,48.39309,-89.24261
4606842,2017-06-21T07:04:38.813-04:00,CA,ON,Oakville,43.4934,-79.7126
4631085,2017-06-21T07:06:15.083-04:00,CA,ON,Toronto,43.6655,-79.4204
5437413,2017-06-21T07:07:00.790-04:00,CA,ON,Whitby,43.8873,-78.9422
4657111,2017-06-21T07:07:55.243-04:00,CA,ON,Toronto,43.6701,-79.3881
5554146,2017-06-21T07:17:53.423-04:00,CA,ON,Mississauga,43.5798,-79.7688
5008038,2017-06-21T07:34:29.423-04:00,CA,ON,London,43.0061,-81.2962
4910349,2017-06-21T08:28:23.807-04:00,CA,AB,Calgary,51.0486,-113.968
5212484,2017-06-21T08:48:42.600-04:00,CA,ON,Toronto,43.6666,-79.3823
4590502,2017-06-21T09:03:10.130-04:00,CA,ON,North York,43.79507,-79.42559
4837361,2017-06-21T09:22:04.280-04:00,CA,BC,Coquitlam,49.2504,-122.89065
4944299,2017-06-21T09:30:53.917-04:00,CA,ON,Thunder Bay,48.3914,-89.262
4985524,2017-06-21T09:33:22.207-04:00,CA,AB,Edmonton,53.5955,-113.44
5395754,2017-06-21T10:02:27.930-04:00,CA,ON,Toronto,43.6682,-79.4209
4619986,2017-06-21T10:05:40.343-04:00,CA,AB,Calgary,51.13419,-114.23781
4768686,2017-06-21T10:16:39.640-04:00,CA,AB,Calgary,51.07565,-114.0922
5607312,2017-06-21T10:22:09.413-04:00,CA,ON,Toronto,43.7068,-79.3991
4894319,2017-06-21T10:27:01.917-04:00,CA,ON,Nepean,45.2778,-75.7563
4946508,2017-06-21T10:31:04.190-04:00,CA,AB,Sherwood Park,53.53555,-113.31785
5109249,2017-06-21T10:41:41.267-04:00,CA,ON,Scarborough,43.76267,-79.21041
5253042,2017-06-21T10:52:01.250-04:00,CA,AB,Grande Prairie,55.1568,-118.789
5329031,2017-06-21T10:56:58.390-04:00,CA,AB,Spruce Grove,53.54626,-113.88188
4567961,2017-06-21T11:01:52.933-04:00,CA,ON,Timmins,48.4773,-81.3364
4565256,2017-06-21T11:01:53.397-04:00,CA,ON,Sudbury,46.5213,-80.947
4931186,2017-06-21T11:30:22.377-04:00,CA,ON,Timmins,48.4773,-81.3364
5019798,2017-06-21T11:35:01.377-04:00,CA,AB,Calgary,50.97258,-114.08328
4636538,2017-06-21T12:06:41.700-04:00,CA,AB,Edmonton,53.587,-113.441
4653776,2017-06-21T12:07:35.503-04:00,CA,AB,Calgary,51.0378,-114.065
4658694,2017-06-21T12:08:06.243-04:00,CA,ON,Parry Sound,45.3497,-80.0085
4714449,2017-06-21T12:12:45.480-04:00,CA,ON,Niagara Falls,43.0966,-79.1276
5514100,2017-06-21T12:14:36.683-04:00,CA,ON,Toronto,43.6459,-79.3857
5202010,2017-06-21T12:48:02.463-04:00,CA,AB,Edmonton,53.55,-113.5
4593021,2017-06-21T13:03:27.087-04:00,CA,AB,Calgary,51.12598,-114.24403
4696375,2017-06-21T13:11:15.983-04:00,CA,AB,Edmonton,53.5451,-113.512
5521683,2017-06-21T13:15:19.213-04:00,CA,ON,Port Colborne,42.8911,-79.2546
4885729,2017-06-21T13:26:10.960-04:00,CA,ON,Burlington,43.303,-79.7988
5161987,2017-06-21T13:45:06.210-04:00,CA,AB,Edmonton,53.60368,-113.3955
4518061,2017-06-21T14:00:01.123-04:00,CA,ON,Waterloo,43.4678,-80.584
4608294,2017-06-21T14:04:41.370-04:00,CA,AB,Edmonton,53.55848,-113.49825
4839203,2017-06-21T14:22:14.707-04:00,CA,AB,Calgary,51.0876,-114.0214
4527396,2017-06-21T15:00:25.867-04:00,CA,AB,Calgary,51.0494,-113.9564
4530927,2017-06-21T15:00:38.390-04:00,CA,AB,Fort Mcmurray,56.7141,-111.38
4590754,2017-06-21T15:03:10.177-04:00,CA,ON,Orillia,44.6078,-79.4175
4610607,2017-06-21T15:04:54.873-04:00,CA,ON,Toronto,43.6891,-79.3857
5566629,2017-06-21T15:18:54.227-04:00,CA,ON,Toronto,43.6682,-79.4209
5591383,2017-06-21T15:21:05.667-04:00,CA,AB,Cold Lake,54.4792,-110.203
4832607,2017-06-21T15:21:43.440-04:00,CA,AB,Calgary,51.0378,-114.08
4895966,2017-06-21T15:27:04.357-04:00,CA,ON,Nepean,45.2778,-75.7563
5199020,2017-06-21T15:47:56.940-04:00,CA,ON,Mississauga,43.5769,-79.6283
5238381,2017-06-21T15:50:59.347-04:00,CA,QC,Montréal,45.502,-73.562
5310525,2017-06-21T15:55:50.800-04:00,CA,ON,Burlington,43.3889,-79.7682
4577181,2017-06-21T16:02:09.310-04:00,CA,ON,Ancaster,43.208,-79.9652
5496663,2017-06-21T16:12:55.597-04:00,CA,SK,Saskatoon,52.1225,-106.72488
4946576,2017-06-21T16:31:04.373-04:00,CA,ON,York,43.69305,-79.48203
4548784,2017-06-21T17:01:31.270-04:00,CA,ON,Guelph,43.5412,-80.2469
5212302,2017-06-21T17:48:41.847-04:00,CA,QC,Saint-Laurent,45.50381,-73.68475
5279720,2017-06-21T17:54:06.700-04:00,CA,QC,Saint-Laurent,45.50381,-73.68475
5458372,2017-06-21T18:09:25.270-04:00,CA,ON,Stouffville,43.9668,-79.2496
5087083,2017-06-21T18:39:59.400-04:00,CA,AB,Calgary,51.0823,-113.9578
5385258,2017-06-21T19:01:24.203-04:00,CA,AB,Edmonton,53.40441,-113.52367
4621287,2017-06-21T19:05:42.860-04:00,CA,QC,Dorval,45.4431,-73.751
5439723,2017-06-21T19:07:12.000-04:00,CA,BC,Vancouver,49.293,-123.048
5104569,2017-06-21T19:41:22.657-04:00,CA,AB,Airdrie,51.3082,-114.0398
5166163,2017-06-21T19:45:24.433-04:00,CA,QC,Longueuil,45.54955,-73.48284
5241710,2017-06-21T19:51:11.460-04:00,CA,QC,Montréal,45.5327,-73.6472
5317538,2017-06-21T19:56:06.367-04:00,CA,ON,Markham,43.8451,-79.3175
5391167,2017-06-21T20:02:09.433-04:00,CA,BC,Burnaby,49.2639,-122.942
4743387,2017-06-21T20:14:51.480-04:00,CA,AB,Airdrie,51.2889,-114.015
4799867,2017-06-21T20:18:49.940-04:00,CA,ON,Toronto,43.6796,-79.4343
5574868,2017-06-21T20:19:19.913-04:00,CA,ON,Milton,43.5152,-79.8802
4839970,2017-06-21T20:22:18.043-04:00,CA,QC,Saint-Constant,45.3668,-73.5659
4877934,2017-06-21T20:25:41.687-04:00,CA,ON,Richmond Hill,43.8939,-79.4375
4963482,2017-06-21T20:31:54.810-04:00,CA,AB,Calgary,51.169,-114.149
4650325,2017-06-21T21:07:27.193-04:00,CA,ON,North York,43.76695,-79.376
5470433,2017-06-21T21:10:33.357-04:00,CA,SK,Saskatoon,52.1225,-106.72488
4703603,2017-06-21T21:11:46.230-04:00,CA,MB,Winnipeg,49.7838,-97.0973
4765037,2017-06-21T21:16:23.220-04:00,CA,QC,Saint-Constant,45.3668,-73.5659
5599402,2017-06-21T21:21:22.723-04:00,CA,ON,Sudbury,46.49,-81.01
4837691,2017-06-21T21:22:04.920-04:00,CA,ON,Etobicoke,43.6524,-79.511
5473188,2017-06-21T22:11:00.513-04:00,CA,ON,Mississauga,43.6046,-79.6729
4864958,2017-06-21T22:24:22.880-04:00,CA,AB,Edmonton,53.4567,-113.5801
4912569,2017-06-21T22:28:35.680-04:00,CA,AB,Edmonton,53.5515,-113.492
4739762,2017-06-21T00:14:35.990-04:00,CA,AB,Edmonton,53.5141,-113.601
5085849,2017-06-21T00:39:54.060-04:00,CA,AB,Edmonton,53.5185,-113.6579
4697236,2017-06-21T01:11:22.413-04:00,CA,AB,Calgary,51.1414,-114.076
4699469,2017-06-21T01:11:31.037-04:00,CA,AB,Calgary,51.1387,-114.2015
5576226,2017-06-21T01:19:33.833-04:00,CA,AB,Edmonton,53.57726,-113.53914
5602495,2017-06-21T01:21:40.600-04:00,CA,ON,Sudbury,46.49998,-81.00619
4864421,2017-06-21T01:24:22.367-04:00,CA,ON,Toronto,43.6445,-79.3962
5440130,2017-06-21T02:07:10.853-04:00,CA,ON,Niagara Falls,43.0778,-79.0898
5535270,2017-06-21T02:16:35.163-04:00,CA,ON,Toronto,43.6606,-79.4635
5061142,2017-06-21T02:38:02.727-04:00,CA,AB,Westlock,54.16216,-113.86412
5124531,2017-06-21T02:42:40.800-04:00,CA,AB,Sherwood Park,53.5167,-113.3167
4537157,2017-06-21T03:01:06.397-04:00,CA,ON,Barrie,44.3572,-79.6929
4626311,2017-06-21T03:05:55.677-04:00,CA,AB,Calgary,51.0818,-113.959
4639235,2017-06-21T03:06:55.860-04:00,CA,AB,Edmonton,53.4653,-113.386
4877085,2017-06-21T03:25:33.143-04:00,CA,AB,Edmonton,53.4408,-113.58756
5055990,2017-06-21T03:37:44.137-04:00,CA,SK,Saskatoon,52.1307,-106.66
5077959,2017-06-21T03:39:14.463-04:00,CA,ON,Brampton,43.7476,-79.6912
4622392,2017-06-21T04:05:44.993-04:00,CA,AB,Calgary,51.0419,-114.2
4848403,2017-06-21T04:23:03.360-04:00,CA,AB,Calgary,51.0823,-113.9578
4883808,2017-06-21T04:26:02.217-04:00,CA,ON,Brampton,43.6656,-79.747
5223643,2017-06-21T04:49:43.577-04:00,CA,AB,Sherwood Park,53.55066,-113.27563
5241702,2017-06-21T04:51:11.380-04:00,CA,AB,Drayton Valley,53.2168,-114.9854
5355438,2017-06-21T04:59:16.623-04:00,CA,ON,Ottawa,45.4455,-75.6894
5466754,2017-06-21T05:10:18.137-04:00,CA,ON,Brampton,43.7592,-79.7605
4707514,2017-06-21T05:12:11.763-04:00,CA,ON,Thornhill,43.8395,-79.3831
5227978,2017-06-21T05:50:05.530-04:00,CA,AB,Calgary,51.0823,-113.9578
5369875,2017-06-21T06:00:06.953-04:00,CA,AB,Calgary,51.0494,-113.9564
5492084,2017-06-21T07:12:32.157-04:00,CA,AB,Calgary,50.9722,-114.062
4764435,2017-06-21T07:16:17.920-04:00,CA,ON,Niagara Falls,43.0778,-79.0898
5318377,2017-06-21T07:56:06.367-04:00,CA,ON,Whitby,43.8983,-78.9377
4535665,2017-06-21T08:00:56.740-04:00,CA,ON,Brampton,43.6656,-79.747
4614987,2017-06-21T08:05:12.360-04:00,CA,ON,Milton,43.515,-79.8821
5292147,2017-06-21T08:54:44.353-04:00,CA,AB,Calgary,51.1229,-114.189
5398463,2017-06-21T09:02:40.347-04:00,CA,AB,Airdrie,51.3082,-114.0398
4699098,2017-06-21T09:11:29.330-04:00,CA,ON,Thunder Bay,48.3738,-89.2779
4759070,2017-06-21T09:15:52.890-04:00,CA,ON,Mississauga,43.5869,-79.7559
5553294,2017-06-21T09:17:52.493-04:00,CA,ON,Kingston,44.2538,-76.5393
4791500,2017-06-21T09:18:02.197-04:00,CA,ON,Etobicoke,43.6879,-79.557
5605083,2017-06-21T09:21:55.817-04:00,CA,AB,Redwood Meadows,50.9514,-114.3591
5122692,2017-06-21T09:42:30.783-04:00,CA,ON,Fort Erie,42.9052,-78.9365
5324648,2017-06-21T09:56:29.817-04:00,CA,AB,Edmonton,53.55,-113.5
5492651,2017-06-21T10:12:32.097-04:00,CA,ON,Scarborough,43.7936,-79.2692
4850162,2017-06-21T10:23:13.173-04:00,CA,ON,Kitchener,43.4381,-80.5099
4548963,2017-06-21T11:01:31.440-04:00,CA,ON,Waterloo,43.4634,-80.5201
4607928,2017-06-21T11:04:39.667-04:00,CA,ON,Toronto,43.7056,-79.4279
4706037,2017-06-21T11:12:01.603-04:00,CA,ON,Innisfil,44.3479,-79.5594
4722015,2017-06-21T11:13:25.780-04:00,CA,QC,Lévis,46.8251,-71.149
5511507,2017-06-21T11:14:16.850-04:00,CA,ON,Guelph,43.5215,-80.2338
5125961,2017-06-21T11:42:42.327-04:00,CA,AB,Red Deer,52.2468,-113.788
5289853,2017-06-21T11:54:35.333-04:00,CA,AB,Calgary,51.1264,-114.1419
4601877,2017-06-21T12:04:19.747-04:00,CA,ON,Toronto,43.6459,-79.3857
4731859,2017-06-21T12:14:02.017-04:00,CA,ON,Thornhill,43.8395,-79.3831
5160891,2017-06-21T12:45:05.733-04:00,CA,ON,Pembroke,45.827,-77.1116
5516837,2017-06-21T13:14:51.600-04:00,CA,AB,Calgary,51.0621,-114.1159
5577044,2017-06-21T13:19:35.087-04:00,CA,AB,Red Deer,52.2895,-113.814
5583718,2017-06-21T13:20:19.413-04:00,CA,ON,Kingston,44.27606,-76.43023
4876127,2017-06-21T13:25:33.320-04:00,CA,ON,Hanover,43.9843,-80.9666
5029175,2017-06-21T13:35:55.707-04:00,CA,BC,Burnaby,49.21764,-122.93202
4590185,2017-06-21T14:03:10.517-04:00,CA,AB,Calgary,51.063,-113.889
4841248,2017-06-21T14:22:25.733-04:00,CA,AB,Calgary,50.9361,-114.08189
4853389,2017-06-21T14:23:30.600-04:00,CA,AB,Calgary,51.05152,-113.92762
5066907,2017-06-21T14:38:25.873-04:00,CA,SK,Saskatoon,52.116,-106.669
5416104,2017-06-21T15:04:29.270-04:00,CA,ON,Ottawa,45.3745,-75.7095
4644823,2017-06-21T15:07:12.153-04:00,CA,ON,Brantford,43.13488,-80.25593
4799163,2017-06-21T15:18:41.840-04:00,CA,AB,Edmonton,53.587,-113.441
4954384,2017-06-21T15:31:25.150-04:00,CA,QC,Laval,45.5728,-73.73114
5222959,2017-06-21T15:49:42.337-04:00,CA,BC,Vancouver,49.27162,-123.0931
5286512,2017-06-21T15:54:29.257-04:00,CA,AB,Calgary,50.8889,-113.991
4958985,2017-06-21T16:31:35.270-04:00,CA,AB,Calgary,50.97258,-114.08328
5044730,2017-06-21T16:37:03.390-04:00,CA,AB,Lethbridge,49.6936,-112.819
5099943,2017-06-21T16:41:02.297-04:00,CA,ON,Cambridge,43.3653,-80.3066
4529710,2017-06-21T17:00:35.977-04:00,CA,QC,Quebec,46.84495,-71.42651
4603414,2017-06-21T17:04:23.703-04:00,CA,ON,Mississauga,43.6046,-79.6729
5414172,2017-06-21T17:04:29.240-04:00,CA,ON,Scarborough,43.7936,-79.2692
5476051,2017-06-21T17:11:00.743-04:00,CA,ON,Scarborough,43.7658,-79.185
4981314,2017-06-21T17:33:00.180-04:00,CA,AB,Calgary,51.03921,-113.97842
5049489,2017-06-21T17:37:25.307-04:00,CA,ON,Toronto,43.6682,-79.4209
5059539,2017-06-21T17:37:59.650-04:00,CA,ON,Toronto,43.6666,-79.3823
4737483,2017-06-21T18:14:20.130-04:00,CA,AB,Calgary,51.13004,-114.16492
5525498,2017-06-21T18:15:40.637-04:00,CA,ON,North York,43.7318,-79.4182
5537591,2017-06-21T18:16:46.803-04:00,CA,QC,Montréal,45.5435,-73.6341
5085230,2017-06-21T18:39:50.893-04:00,CA,AB,Calgary,51.0524,-114.038
5341802,2017-06-21T18:58:11.230-04:00,CA,AB,Calgary,50.9505,-113.947
4548571,2017-06-21T19:01:30.217-04:00,CA,ON,London,43.0061,-81.2962
4616998,2017-06-21T19:05:21.507-04:00,CA,ON,North York,43.7801,-79.3479
4631591,2017-06-21T19:06:18.153-04:00,CA,QC,Longueuil,45.5362,-73.4495
5432857,2017-06-21T19:06:28.223-04:00,CA,AB,Calgary,51.0621,-114.1159
5138138,2017-06-21T19:43:36.990-04:00,CA,ON,Thornhill,43.8395,-79.3831
5150626,2017-06-21T19:44:19.790-04:00,CA,AB,Edmonton,53.4628,-113.4441
5215414,2017-06-21T19:49:02.680-04:00,CA,ON,Burlington,43.36179,-79.81275
5503018,2017-06-21T20:13:20.237-04:00,CA,ON,Kitchener,43.4453,-80.4905
4821017,2017-06-21T20:20:47.883-04:00,CA,ON,Kitchener,43.44957,-80.47364
4907978,2017-06-21T20:28:12.607-04:00,CA,ON,York,43.703,-79.512
5109111,2017-06-21T20:41:41.900-04:00,CA,QC,Laval,45.5797,-73.82049
5507639,2017-06-21T21:13:46.280-04:00,CA,BC,Vancouver,49.28333,-123.10672
5269000,2017-06-21T21:53:06.510-04:00,CA,AB,Calgary,51.0494,-113.9564
5366354,2017-06-21T21:59:48.500-04:00,CA,ON,Toronto,43.7797,-79.4156
4785445,2017-06-21T22:17:38.040-04:00,CA,QC,Sainte-Foy,46.7823,-71.2882
5147475,2017-06-21T22:44:07.107-04:00,CA,BC,Kamloops,50.6716,-120.329
5235956,2017-06-21T22:50:49.180-04:00,CA,AB,Calgary,51.06085,-113.94002
5182159,2017-06-21T00:46:18.980-04:00,CA,AB,Edmonton,53.4653,-113.386
5330529,2017-06-21T00:57:05.277-04:00,CA,AB,Airdrie,51.3082,-114.0398
5491895,2017-06-21T01:12:32.373-04:00,CA,AB,Calgary,51.0494,-113.9564
4917846,2017-06-21T01:29:08.670-04:00,CA,QC,Charlesbourg,46.8753,-71.2803
5014136,2017-06-21T01:34:44.447-04:00,CA,SK,Regina,50.42402,-104.51907
